         150.0000000         126.3201350         106.6067508          90.2139507          76.6096801          65.3532558          56.0770647          48.4718853          42.2753217          37.2628523          33.2410115          30.0422411          27.5209843          25.5506377          24.0210360          22.8362131          21.9122458          21.1750572          20.5581141          20.0000000
         150.0000000         126.3437974         106.6528907          90.2802956          76.6930525          65.4498219          56.1826198          48.5821468          42.3862001          37.3706755          33.3426849          30.1353365          27.6037557          25.6219733          24.0803608          22.8833579          21.9473030          21.1982410          20.5696405          20.0000000
         150.0000000         126.3668448         106.6978428          90.3449594          76.7743601          65.5440673          56.2857322          48.6899720          42.4947607          37.4763876          33.4425146          30.2268869          27.6852856          25.6923538          24.1389840          22.9300132          21.9820398          21.2212353          20.5810798          20.0000000
         150.0000000         126.3892966         106.7416439          90.4079936          76.8536641          65.6360577          56.3864673          48.7954212          42.6010552          37.5800299          33.5405301          30.3169107          27.7655825          25.7617800          24.1969010          22.9761716          22.0164484          21.2440337          20.5924284          20.0000000
         150.0000000         126.4111713         106.7843296          90.4694473          76.9310231          65.7258564          56.4848882          48.8985530          42.7051345          37.6816429          33.6367610          30.4054264          27.8446554          25.8302530          24.2541078          23.0218263          22.0505215          21.2666300          20.6036828          20.0000000
         150.0000000         126.4324870         106.8259342          90.5293681          77.0064938          65.8135248          56.5810561          48.9994245          42.8070479          37.7812665          33.7312364          30.4924529          27.9225138          25.8977751          24.3106014          23.0669713          22.0842522          21.2890189          20.6148400          20.0000000
         150.0000000         126.4532608         106.8664906          90.5878017          77.0801310          65.8991221          56.6750303          49.0980910          42.9068439          37.8789398          33.8239852          30.5780089          27.9991677          25.9643488          24.3663792          23.1116014          22.1176347          21.3111953          20.6258972          20.0000000
         150.0000000         126.4735093         106.9060305          90.6447922          77.1519874          65.9827055          56.7668682          49.1946063          43.0045695          37.9747011          33.9150361          30.6621136          28.0746273          26.0299775          24.4214396          23.1557119          22.1506634          21.3331545          20.6368517          20.0000000
         150.0000000         126.4932486         106.9445844          90.7003821          77.2221139          66.0643302          56.8566256          49.2890227          43.1002707          38.0685881          34.0044175          30.7447861          28.1489034          26.0946650          24.4757815          23.1992990          22.1833335          21.3548922          20.6477011          20.0000000
         150.0000000         126.5124940         106.9821818          90.7546124          77.2905596          66.1440499          56.9443563          49.3813912          43.1939924          38.1606378          34.0921574          30.8260454          28.2220071          26.1584159          24.5294046          23.2423593          22.2156406          21.3764047          20.6584431          20.0000000
         150.0000000         126.5312602         107.0188511          90.8075226          77.3573721          66.2219162          57.0301127          49.4717611          43.2857785          38.2508864          34.1782836          30.9059109          28.2939497          26.2212349          24.5823090          23.2848901          22.2475809          21.3976885          20.6690759          20.0000000
         150.0000000         126.5495617         107.0546195          90.8591508          77.4225971          66.2979793          57.1139454          49.5601804          43.3756716          38.3393696          34.2628235          30.9844016          28.3647429          26.2831275          24.6344953          23.3268893          22.2791511          21.4187405          20.6795975          20.0000000
         150.0000000         126.5674120         107.0895134          90.9095338          77.4862790          66.3722874          57.1959036          49.6466960          43.4637135          38.4261221          34.3458043          31.0615369          28.4343986          26.3440995          24.6859650          23.3683552          22.3103481          21.4395578          20.6900063          20.0000000
         150.0000000         126.5848245         107.1235581          90.9587070          77.5484606          66.4448876          57.2760349          49.7313532          43.5499450          38.5111783          34.4272527          31.1373358          28.5029290          26.4041571          24.7367196          23.4092868          22.3411697          21.4601382          20.7003008          20.0000000
         150.0000000         126.6018119         107.1567783          91.0067048          77.6091831          66.5158251          57.3543857          49.8141963          43.6344056          38.5945717          34.5071951          31.2118175          28.5703463          26.4633068          24.7867614          23.4496832          22.3716139          21.4804794          20.7104798          20.0000000
         150.0000000         126.6183866         107.1891975          91.0535602          77.6684866          66.5851440          57.4310007          49.8952682          43.7171344          38.6763352          34.5856577          31.2850011          28.6366632          26.5215556          24.8360931          23.4895445          22.4016788          21.5005797          20.7205421          20.0000000
         150.0000000         126.6345604         107.2208386          91.0993052          77.7264098          66.6528867          57.5059235          49.9746108          43.7981690          38.7565011          34.6626662          31.3569055          28.7018921          26.5789107          24.8847176          23.5288707          22.4313635          21.5204375          20.7304867          20.0000000
         150.0000000         126.6503448         107.2517236          91.1439707          77.7829900          66.7190945          57.5791963          50.0522647          43.8775465          38.8351010          34.7382459          31.4275498          28.7660461          26.6353797          24.9326384          23.5676626          22.4606670          21.5400516          20.7403129          20.0000000
         150.0000000         126.6657510         107.2818738          91.1875865          77.8382633          66.7838072          57.6508602          50.1282695          43.9553029          38.9121659          34.8124220          31.4969527          28.8291379          26.6909702          24.9798593          23.6059211          22.4895887          21.5594209          20.7500197          20.0000000
