70.40000000 38318.58804666 349.63102582 
70.50000000 38353.47762581 348.16027904 
70.60000000 38388.22004695 346.68786678 
70.70000000 38422.81514390 345.21379641 
70.80000000 38457.26275121 343.73807527 
70.90000000 38491.56270417 342.26071073 
71.00000000 38525.71483882 340.78171016 
71.10000000 38559.71899192 339.30108091 
71.20000000 38593.57500096 337.81883037 
71.30000000 38627.28270419 336.33496588 
71.40000000 38660.84194058 334.84949484 
71.50000000 38694.25254985 333.36242461 
71.60000000 38727.51437245 331.87376258 
71.70000000 38760.62724955 330.38351611 
71.80000000 38793.59102310 328.89169260 
71.90000000 38826.40553575 327.39829943 
72.00000000 38859.07063091 325.90334398 
72.10000000 38891.58615272 324.40683365 
72.20000000 38923.95194606 322.90877584 
72.30000000 38956.16785655 321.40917792 
72.40000000 38988.23373056 319.90804731 
72.50000000 39020.14941517 318.40539140 
72.60000000 39051.91475824 316.90121760 
72.70000000 39083.52960834 315.39553331 
72.80000000 39114.99381480 313.88834595 
72.90000000 39146.30722768 312.37966291 
73.00000000 39177.46969777 310.86949162 
73.10000000 39208.48107664 309.35783949 
73.20000000 39239.34121656 307.84471395 
73.30000000 39270.04997056 306.33012240 
73.40000000 39300.60719242 304.81407229 
73.50000000 39331.01273665 303.29657104 
73.60000000 39361.26645851 301.77762607 
73.70000000 39391.36821399 300.25724482 
73.80000000 39421.31785984 298.73543473 
73.90000000 39451.11525355 297.21220324 
74.00000000 39480.76025336 295.68755778 
74.10000000 39510.25271823 294.16150580 
74.20000000 39539.59250788 292.63405476 
74.30000000 39568.77948279 291.10521209 
74.40000000 39597.81350416 289.57498526 
74.50000000 39626.69443395 288.04338172 
74.60000000 39655.42213486 286.51040892 
74.70000000 39683.99647035 284.97607434 
74.80000000 39712.41730459 283.44038543 
74.90000000 39740.68450254 281.90334966 
75.00000000 39768.79792987 280.36497450 
75.10000000 39796.75745304 278.82526743 
75.20000000 39824.56293921 277.28423593 
75.30000000 39852.21425633 275.74188746 
75.40000000 39879.71127306 274.19822952 
75.50000000 39907.05385883 272.65326959 
75.60000000 39934.24188383 271.10701515 
75.70000000 39961.27521896 269.55947371 
75.80000000 39988.15373592 268.01065274 
75.90000000 40014.87732215 266.46159013 
76.00000000 40041.44627267 264.91850841 
76.10000000 40067.86124038 263.38192299 
76.20000000 40094.12287165 261.85176909 
76.30000000 40120.23180644 260.32798266 
76.40000000 40146.18867832 258.81050037 
76.50000000 40171.99411456 257.29925962 
76.60000000 40197.64873623 255.79419853 
76.70000000 40223.15315822 254.29525589 
76.80000000 40248.50798934 252.80237119 
76.90000000 40273.71383239 251.31548461 
77.00000000 40298.77128422 249.83453697 
77.10000000 40323.68093580 248.35946978 
77.20000000 40348.44337226 246.89022516 
77.30000000 40373.05917301 245.42674588 
77.40000000 40397.52891173 243.96897536 
77.50000000 40421.85315651 242.51685762 
77.60000000 40446.03246984 241.07033727 
77.70000000 40470.06740871 239.62935956 
77.80000000 40493.95852469 238.19387030 
77.90000000 40517.70636393 236.76381589 
78.00000000 40541.31146727 235.33914333 
78.10000000 40564.77437025 233.91980014 
78.20000000 40588.09560321 232.50573444 
78.30000000 40611.27569134 231.09689487 
78.40000000 40634.31515469 229.69323063 
78.50000000 40657.21450830 228.29469144 
78.60000000 40679.97426216 226.90122756 
78.70000000 40702.59492134 225.51278976 
78.80000000 40725.07698602 224.12932931 
78.90000000 40747.42095151 222.75079802 
79.00000000 40769.62730834 221.37714815 
79.10000000 40791.69654228 220.00833247 
79.20000000 40813.62913441 218.64430426 
79.30000000 40835.42556117 217.28501722 
79.40000000 40857.08629437 215.93042557 
79.50000000 40878.61180128 214.58048395 
79.60000000 40900.00254467 213.23514749 
79.70000000 40921.25898281 211.89437176 
79.80000000 40942.38156957 210.55811275 
79.90000000 40963.37075446 209.22632691 
80.00000000 40984.22698262 207.89897112 
80.10000000 41004.95069493 206.57600268 
80.20000000 41025.54232799 205.25737930 
80.30000000 41046.00231423 203.94305912 
80.40000000 41066.33108188 202.63300067 
80.50000000 41086.52905505 201.32716288 
80.60000000 41106.59665378 200.02550510 
80.70000000 41126.53429406 198.72798704 
80.80000000 41146.34238785 197.43456882 
80.90000000 41166.02134317 196.14521092 
81.00000000 41185.57156408 194.85987421 
81.10000000 41204.99345076 193.57851991 
81.20000000 41224.28739952 192.30110962 
81.30000000 41243.45380288 191.02760530 
81.40000000 41262.49304953 189.75796924 
81.50000000 41281.40552442 188.49216412 
81.60000000 41300.19160881 187.23015293 
81.70000000 41318.85168025 185.97189901 
81.80000000 41337.38611265 184.71736604 
81.90000000 41355.79527629 183.46651802 
82.00000000 41374.07953789 182.21931929 
82.10000000 41392.23926061 180.97573450 
82.20000000 41410.27480409 179.73572862 
82.30000000 41428.18652448 178.49926693 
82.40000000 41445.97477447 177.26631504 
82.50000000 41463.63990334 176.03683882 
82.60000000 41481.18225696 174.81080449 
82.70000000 41498.60217785 173.58817854 
82.80000000 41515.90000517 172.36892774 
82.90000000 41533.07607481 171.15301918 
83.00000000 41550.13071933 169.94042021 
83.10000000 41567.06426809 168.73109848 
83.20000000 41583.87704720 167.52502189 
83.30000000 41600.56937958 166.32215864 
83.40000000 41617.14158498 165.12247718 
83.50000000 41633.59398003 163.92594625 
83.60000000 41649.92687822 162.73253481 
83.70000000 41666.14058995 161.54221213 
83.80000000 41682.23542259 160.35494770 
83.90000000 41698.21168043 159.17071127 
84.00000000 41714.06966477 157.98947285 
84.10000000 41729.80967394 156.81120267 
84.20000000 41745.43200326 155.63587123 
84.30000000 41760.93694516 154.46344925 
84.40000000 41776.32478913 153.29390769 
84.50000000 41791.59582176 152.12721776 
84.60000000 41806.75032678 150.96335086 
84.70000000 41821.78858508 149.80227866 
84.80000000 41836.71087473 148.64397301 
84.90000000 41851.51747098 147.48840603 
85.00000000 41866.20864630 146.33555000 
85.10000000 41880.78467043 145.18537747 
85.20000000 41895.24581033 144.03786116 
85.30000000 41909.59233030 142.89297402 
85.40000000 41923.82449188 141.75068919 
85.50000000 41937.94255399 140.61098003 
85.60000000 41951.94677286 139.47382010 
85.70000000 41965.83740211 138.33918314 
85.80000000 41979.61469272 137.20704311 
85.90000000 41993.27889310 136.07737413 
86.00000000 42006.83024906 134.95015053 
86.10000000 42020.26900387 133.82534684 
86.20000000 42033.59539825 132.70293775 
86.30000000 42046.80967040 131.58289814 
86.40000000 42059.91205602 130.46520307 
86.50000000 42072.90278834 129.34982779 
86.60000000 42085.78209809 128.23674771 
86.70000000 42098.55021357 127.12593842 
86.80000000 42111.20736066 126.01737567 
86.90000000 42123.75376279 124.91103538 
87.00000000 42136.18964102 123.80689366 
87.10000000 42148.51521402 122.70492676 
87.20000000 42160.73069808 121.60511108 
87.30000000 42172.83630716 120.50742321 
87.40000000 42184.83225287 119.41183988 
87.50000000 42196.71874451 118.31833797 
87.60000000 42208.49598908 117.22689453 
87.70000000 42220.16419128 116.13748674 
87.80000000 42231.72355353 115.05009194 
87.90000000 42243.17427601 113.96468762 
88.00000000 42254.51655666 112.88125140 
88.10000000 42265.75059115 111.79976106 
88.20000000 42276.87657299 110.72019452 
88.30000000 42287.89469345 109.64252981 
88.40000000 42298.80514162 108.56674513 
88.50000000 42309.60810442 107.49281880 
88.60000000 42320.30376661 106.42072928 
88.70000000 42330.89231079 105.35045514 
88.80000000 42341.37391744 104.28197511 
88.90000000 42351.74876491 103.21526803 
89.00000000 42362.01702944 102.15031286 
89.10000000 42372.17888518 101.08708870 
89.20000000 42382.23450419 100.02557475 
89.30000000 42392.18405645 98.96575036 
89.40000000 42402.02770990 97.90759498 
89.50000000 42411.76563040 96.85108816 
89.60000000 42421.39798180 95.79620960 
89.70000000 42430.92492592 94.74293909 
89.80000000 42440.34662255 93.69125655 
89.90000000 42449.66322950 92.64114198 
90.00000000 42458.87490255 91.59257552 
90.10000000 42467.98179554 90.54553740 
90.20000000 42476.98406032 89.50000796 
90.30000000 42485.88184677 88.45596764 
90.40000000 42494.67530284 87.41339699 
90.50000000 42503.36457452 86.37227666 
90.60000000 42511.94980587 85.33258738 
90.70000000 42520.43113906 84.29431001 
90.80000000 42528.80871430 83.25742547 
90.90000000 42537.08266995 82.22191480 
91.00000000 42545.25314243 81.18775913 
91.10000000 42553.32026631 80.15493968 
91.20000000 42561.28417428 79.12343775 
91.30000000 42569.14499716 78.09323474 
91.40000000 42576.90286391 77.06431213 
91.50000000 42584.55790165 76.03665150 
91.60000000 42592.11023566 75.01023449 
91.70000000 42599.55998939 73.98504285 
91.80000000 42606.90728447 72.96105839 
91.90000000 42614.15224071 71.93826302 
92.00000000 42621.29497611 70.91663871 
92.10000000 42628.33560689 69.89616752 
92.20000000 42635.27424746 68.87683159 
92.30000000 42642.11101046 67.85861312 
92.40000000 42648.84600674 66.84149439 
92.50000000 42655.47934540 65.82545777 
92.60000000 42662.01113378 64.81048567 
92.70000000 42668.44147744 63.79656059 
92.80000000 42674.77048022 62.78366510 
92.90000000 42680.99824420 61.77178183 
93.00000000 42687.12486975 60.76089348 
93.10000000 42693.15045548 59.75098281 
93.20000000 42699.07509832 58.74203265 
93.30000000 42704.89889346 57.73402589 
93.40000000 42710.62193438 56.72694548 
93.50000000 42716.24431287 55.72077444 
93.60000000 42721.76611902 54.71549583 
93.70000000 42727.18744122 53.71109279 
93.80000000 42732.50836620 52.70754850 
93.90000000 42737.72897899 51.70484620 
94.00000000 42742.84936295 50.70296919 
94.10000000 42747.86959978 49.70190081 
94.20000000 42752.78976951 48.70162447 
94.30000000 42757.60995052 47.70212362 
94.40000000 42762.33021954 46.70338176 
94.50000000 42766.95065163 45.70538244 
94.60000000 42771.47132023 44.70810926 
94.70000000 42775.89229714 43.71154587 
94.80000000 42780.21365252 42.71567595 
94.90000000 42784.43545490 41.72048324 
95.00000000 42788.55777120 40.72595151 
95.10000000 42792.58066670 39.73206460 
95.20000000 42796.50420508 38.73880635 
95.30000000 42800.32844839 37.74616067 
95.40000000 42804.05345709 36.75411150 
95.50000000 42807.67929004 35.76264281 
95.60000000 42811.20600447 34.77173863 
95.70000000 42814.63365605 33.78138300 
95.80000000 42817.96229883 32.79156001 
95.90000000 42821.19198528 31.80225378 
96.00000000 42824.32276628 30.81344845 
96.10000000 42827.35469114 29.82512822 
96.20000000 42830.28780757 28.83727730 
96.30000000 42833.12216171 27.84987993 
96.40000000 42835.85779815 26.86292038 
96.50000000 42838.49475986 25.87638296 
96.60000000 42841.03308829 24.89025198 
96.70000000 42843.47282328 23.90451182 
96.80000000 42845.81400316 22.91914683 
96.90000000 42848.05666464 21.93414142 
97.00000000 42850.20084291 20.94948002 
97.10000000 42852.24657159 19.96514706 
97.20000000 42854.19388275 18.98112702 
97.30000000 42856.04280691 17.99740438 
97.40000000 42857.79337302 17.01396365 
97.50000000 42859.44560852 16.03078934 
97.60000000 42860.99953926 15.04786599 
97.70000000 42862.45518956 14.06517816 
97.80000000 42863.81258222 13.08271042 
97.90000000 42865.07173847 12.10044735 
98.00000000 42866.23267800 11.11837354 
98.10000000 42867.29541897 10.13647360 
98.20000000 42868.25997800 9.15473215 
98.30000000 42869.12637017 8.17313381 
98.40000000 42869.89460903 7.19166323 
98.50000000 42870.56470657 6.21030506 
98.60000000 42871.13667327 5.22904393 
98.70000000 42871.61051808 4.24786451 
98.80000000 42871.98624839 3.26675146 
98.90000000 42872.26387007 2.28568945 
99.00000000 42872.44338747 1.30466315 
99.10000000 42872.52480338 0.32365723 
99.20000000 42872.50811908 -0.65734363 
99.30000000 42872.39333431 -1.63835476 
99.40000000 42872.18044728 -2.61939148 
99.50000000 42871.86945465 -3.60046913 
99.60000000 42871.46035158 -4.58160303 
99.70000000 42870.95313166 -5.56280852 
99.80000000 42870.34778697 -6.54410094 
99.90000000 42869.64430806 -7.52549563 
100.00000000 42868.84268393 -8.50700794 
100.10000000 42867.94290204 -9.48865323 
100.20000000 42866.94494833 -10.47044687 
100.30000000 42865.84880721 -11.45240422 
100.40000000 42864.65446152 -12.43454068 
100.50000000 42863.36189259 -13.41687164 
100.60000000 42861.97108019 -14.39941252 
100.70000000 42860.48200257 -15.38217873 
100.80000000 42858.89463642 -16.36518570 
100.90000000 42857.20895689 -17.34844890 
101.00000000 42855.42493759 -18.33198379 
101.10000000 42853.54255056 -19.31580585 
101.20000000 42851.56176633 -20.29993058 
101.30000000 42849.48255384 -21.28437351 
101.40000000 42847.30488050 -22.26915018 
101.50000000 42845.02871216 -23.25427615 
101.60000000 42842.65401311 -24.23976700 
101.70000000 42840.18074608 -25.22563835 
101.80000000 42837.60887223 -26.21190582 
101.90000000 42834.93835119 -27.19858507 
102.00000000 42832.16914097 -28.18569178 
102.10000000 42829.30119806 -29.17324166 
102.20000000 42826.33447734 -30.16125045 
102.30000000 42823.26893215 -31.14973391 
102.40000000 42820.10451421 -32.13870784 
102.50000000 42816.84117370 -33.12818807 
102.60000000 42813.47885920 -34.11819045 
102.70000000 42810.01751768 -35.10873088 
102.80000000 42806.45709455 -36.09982528 
102.90000000 42802.79753362 -37.09148962 
103.00000000 42799.03877710 -38.08373990 
103.10000000 42795.18076558 -39.07659214 
103.20000000 42791.22343807 -40.07006242 
103.30000000 42787.16673196 -41.06416685 
103.40000000 42783.01058302 -42.05892159 
103.50000000 42778.75492542 -43.05434283 
103.60000000 42774.39969170 -44.05044681 
103.70000000 42769.94481276 -45.04724980 
103.80000000 42765.39021789 -46.04476814 
103.90000000 42760.73583474 -47.04301819 
104.00000000 42755.98158932 -48.04201637 
104.10000000 42751.12740598 -49.04177915 
104.20000000 42746.17320745 -50.04232304 
104.30000000 42741.11891478 -51.04366461 
104.40000000 42735.96444739 -52.04582047 
104.50000000 42730.70972299 -53.04880729 
104.60000000 42725.35465767 -54.05264180 
104.70000000 42719.89916582 -55.05734078 
104.80000000 42714.34316014 -56.06292105 
104.90000000 42708.68655167 -57.06939951 
105.00000000 42702.92924973 -58.07679310 
105.10000000 42697.07116198 -59.08511884 
105.20000000 42691.11219432 -60.09439379 
105.30000000 42685.05225101 -61.10463509 
105.40000000 42678.89123452 -62.11585992 
105.50000000 42672.62904566 -63.12808556 
105.60000000 42666.26558347 -64.14132931 
105.70000000 42659.80074528 -65.15560857 
105.80000000 42653.23442666 -66.17094080 
105.90000000 42646.56652144 -67.18734352 
106.00000000 42639.79692169 -68.20483434 
106.10000000 42632.92551771 -69.22343092 
106.20000000 42625.95219805 -70.24315101 
106.30000000 42618.87684947 -71.26401242 
106.40000000 42611.69935693 -72.28603305 
106.50000000 42604.41960362 -73.30923086 
106.60000000 42597.03747092 -74.33362390 
106.70000000 42589.55283839 -75.35923030 
106.80000000 42581.96558380 -76.38606827 
106.90000000 42574.27558308 -77.41415610 
107.00000000 42566.48271031 -78.44351217 
107.10000000 42558.58683775 -79.47415492 
107.20000000 42550.58783582 -80.50610291 
107.30000000 42542.48557304 -81.53937478 
107.40000000 42534.27991611 -82.57398923 
107.50000000 42525.97072982 -83.60996510 
107.60000000 42517.55787708 -84.64732127 
107.70000000 42509.04121892 -85.68607676 
107.80000000 42500.42061445 -86.72625066 
107.90000000 42491.69592087 -87.76786215 
108.00000000 42482.86699345 -88.81093052 
108.10000000 42473.93368555 -89.85547518 
108.20000000 42464.89584856 -90.90151559 
108.30000000 42455.75333192 -91.94907136 
108.40000000 42446.50598312 -92.99816218 
108.50000000 42437.15364766 -94.04880786 
108.60000000 42427.69616906 -95.10102830 
108.70000000 42418.13338884 -96.15484353 
108.80000000 42408.46514652 -97.21027366 
108.90000000 42398.69127960 -98.26733895 
109.00000000 42388.81162355 -99.32605975 
109.10000000 42378.82601179 -100.38645653 
109.20000000 42368.73427569 -101.44854987 
109.30000000 42358.53624457 -102.51236050 
109.40000000 42348.23174565 -103.57790922 
109.50000000 42337.82060409 -104.64521700 
109.60000000 42327.30264291 -105.71430492 
109.70000000 42316.67768306 -106.78519416 
109.80000000 42305.94554333 -107.85790606 
109.90000000 42295.10604038 -108.93246208 
110.00000000 42284.15898872 -110.00888381 
110.10000000 42273.10420070 -111.08719297 
110.20000000 42261.94148649 -112.16741142 
110.30000000 42250.67065404 -113.24956116 
110.40000000 42239.29150914 -114.33366432 
110.50000000 42227.80385532 -115.41974318 
110.60000000 42216.20749390 -116.50782016 
110.70000000 42204.50222393 -117.59791783 
110.80000000 42192.68784222 -118.69005889 
110.90000000 42180.76414328 -119.78426621 
111.00000000 42168.73091934 -120.88056279 
111.10000000 42156.58796031 -121.97897181 
111.20000000 42144.33505378 -123.07951659 
111.30000000 42131.97198502 -124.18222060 
111.40000000 42119.49853690 -125.28710749 
111.50000000 42106.91448996 -126.39420105 
111.60000000 42094.21962234 -127.50352525 
111.70000000 42081.41370975 -128.61510422 
111.80000000 42068.49652552 -129.72896226 
111.90000000 42055.46784052 -130.84512384 
112.00000000 42042.32742315 -131.96361361 
112.10000000 42029.07503936 -133.08445639 
112.20000000 42015.71045261 -134.20767717 
112.30000000 42002.23342382 -135.33330114 
112.40000000 41988.64371143 -136.46135366 
112.50000000 41974.94107129 -137.59186028 
112.60000000 41961.12525671 -138.72484673 
112.70000000 41947.19601842 -139.86033894 
112.80000000 41933.15310453 -140.99836303 
112.90000000 41918.99626054 -142.13894532 
113.00000000 41904.72522931 -143.28211232 
113.10000000 41890.33975103 -144.42789075 
113.20000000 41875.83956321 -145.57630752 
113.30000000 41861.22440067 -146.72738977 
113.40000000 41846.49399550 -147.88116483 
113.50000000 41831.64807703 -149.03766025 
113.60000000 41816.68637184 -150.19690379 
113.70000000 41801.60860373 -151.35892344 
113.80000000 41786.41449368 -152.52374739 
113.90000000 41771.10375983 -153.69140408 
114.00000000 41755.67611748 -154.86192217 
114.10000000 41740.13127906 -156.03533052 
114.20000000 41724.46895407 -157.21165827 
114.30000000 41708.68884911 -158.39093477 
114.40000000 41692.79066783 -159.57318961 
114.50000000 41676.77411092 -160.75845264 
114.60000000 41660.63887603 -161.94675392 
114.70000000 41644.38465785 -163.13812380 
114.80000000 41628.01114797 -164.33259286 
114.90000000 41611.51803494 -165.53019195 
115.00000000 41594.90500421 -166.73095217 
115.10000000 41578.17173809 -167.93490488 
115.20000000 41561.31791576 -169.14208171 
115.30000000 41544.34321321 -170.35251458 
115.40000000 41527.24730324 -171.56623565 
115.50000000 41510.02985539 -172.78327739 
115.60000000 41492.69053598 -174.00367253 
115.70000000 41475.22900801 -175.22745410 
115.80000000 41457.64493117 -176.45465541 
115.90000000 41439.93796181 -177.68531006 
116.00000000 41422.10775291 -178.91945197 
116.10000000 41404.15395404 -180.15711533 
116.20000000 41386.07621132 -181.39833466 
116.30000000 41367.87416742 -182.64314478 
116.40000000 41349.54746150 -183.89158083 
116.50000000 41331.09572920 -185.14367826 
116.60000000 41312.51860261 -186.39947285 
116.70000000 41293.81571019 -187.65900070 
116.80000000 41274.98667681 -188.92229827 
116.90000000 41256.03112366 -190.18940230 
117.00000000 41236.94866823 -191.46034993 
117.10000000 41217.73892430 -192.73517862 
117.20000000 41198.40150188 -194.01392617 
117.30000000 41178.93600717 -195.29663075 
117.40000000 41159.34204254 -196.58333090 
117.50000000 41139.61920651 -197.87406550 
117.60000000 41119.76709365 -199.16887382 
117.70000000 41099.78529463 -200.46779550 
117.80000000 41079.67339611 -201.77087057 
117.90000000 41059.43098073 -203.07813942 
118.00000000 41039.05762707 -204.38964287 
118.10000000 41018.55290963 -205.70542210 
118.20000000 40997.91639874 -207.02551873 
118.30000000 40977.14766057 -208.34997476 
118.40000000 40956.24625706 -209.67883261 
118.50000000 40935.21174589 -211.01213512 
118.60000000 40914.04368044 -212.34992558 
118.70000000 40892.74160972 -213.69224768 
118.80000000 40871.30507838 -215.03914557 
118.90000000 40849.73362660 -216.39066383 
119.00000000 40828.02679010 -217.74684750 
119.10000000 40806.18410007 -219.10774208 
119.20000000 40784.20508312 -220.47339352 
119.30000000 40762.08926125 -221.84384827 
119.40000000 40739.83615179 -223.21915323 
119.50000000 40717.44526736 -224.59935579 
119.60000000 40694.91611579 -225.98450383 
119.70000000 40672.24820013 -227.37464576 
119.80000000 40649.44101855 -228.76983045 
119.90000000 40626.49406430 -230.17010731 
120.00000000 40603.40682568 -231.57552626 
120.10000000 40580.17878596 -232.98613776 
120.20000000 40556.80942335 -234.40199280 
120.30000000 40533.29821090 -235.82314292 
120.40000000 40509.64461653 -237.24964019 
120.50000000 40485.84810287 -238.68153727 
120.60000000 40461.90812730 -240.11888738 
120.70000000 40437.82414184 -241.56174430 
120.80000000 40413.59559307 -243.01016242 
120.90000000 40389.22192215 -244.46419670 
121.00000000 40364.70256467 -245.92390274 
121.10000000 40340.03695067 -247.38933670 
121.20000000 40315.22450451 -248.86055541 
121.30000000 40290.26464485 -250.33761630 
121.40000000 40265.15678457 -251.82057746 
121.50000000 40239.90033073 -253.30949762 
121.60000000 40214.49468444 -254.80443617 
121.70000000 40188.93924088 -256.30545317 
121.80000000 40163.23338917 -257.81260936 
121.90000000 40137.37651232 -259.32596617 
122.00000000 40111.36798717 -260.84558575 
122.10000000 40085.20718432 -262.37153092 
122.20000000 40058.89346802 -263.90386527 
122.30000000 40032.42619615 -265.44265309 
122.40000000 40005.80472012 -266.98795943 
122.50000000 39979.02838479 -268.53985009 
122.60000000 39952.09652841 -270.09839164 
122.70000000 39925.00848252 -271.66365144 
122.80000000 39897.76357191 -273.23569763 
122.90000000 39870.36111448 -274.81459917 
123.00000000 39842.80042124 -276.40042582 
123.10000000 39815.08079613 -277.99324818 
123.20000000 39787.20153603 -279.59313770 
123.30000000 39759.16193061 -281.20016666 
123.40000000 39730.96126228 -282.81440826 
123.50000000 39702.59880607 -284.43593653 
123.60000000 39674.07382958 -286.06482644 
123.70000000 39645.38559287 -287.70115385 
123.80000000 39616.53334834 -289.34499556 
123.90000000 39587.51634069 -290.99642931 
124.00000000 39558.33380679 -292.65553379 
124.10000000 39528.98497559 -294.32238867 
124.20000000 39499.46906802 -295.99707461 
124.30000000 39469.78529691 -297.67967328 
124.40000000 39439.93286685 -299.37026736 
124.50000000 39409.91097413 -301.06894058 
124.60000000 39379.71880661 -302.77577772 
124.70000000 39349.35554360 -304.49086464 
124.80000000 39318.82035579 -306.21428827 
124.90000000 39288.11240512 -307.94613668 
125.00000000 39257.23084466 -309.68649905 
125.10000000 39226.17481850 -311.43546570 
125.20000000 39194.94346166 -313.19312813 
125.30000000 39163.53589993 -314.95957901 
125.40000000 39131.95124978 -316.73491224 
125.50000000 39100.18861824 -318.51922292 
125.60000000 39068.24710274 -320.31260741 
125.70000000 39036.12579104 -322.11516333 
125.80000000 39003.82376106 -323.92698959 
125.90000000 38971.34008077 -325.74818642 
126.00000000 38938.67380805 -327.57885537 
126.10000000 38905.82399053 -329.41909936 
126.20000000 38872.78966553 -331.26902268 
126.30000000 38839.56985983 -333.12873104 
126.40000000 38806.16358959 -334.99833155 
126.50000000 38772.56986017 -336.87793280 
126.60000000 38738.78766600 -338.76764485 
126.70000000 38704.81599045 -340.66757925 
126.80000000 38670.65380564 -342.57784911 
126.90000000 38636.30007230 -344.49856909 
127.00000000 38601.75373961 -346.42985541 
127.10000000 38567.01374508 -348.37182594 
127.20000000 38532.07901431 -350.32460016 
127.30000000 38496.94846088 -352.28829927 
127.40000000 38461.62098620 -354.26304611 
127.50000000 38426.09547925 -356.24896531 
127.60000000 38390.37081651 -358.24618324 
127.70000000 38354.44586171 -360.25482806 
127.80000000 38318.31946567 -362.27502977 
127.90000000 38281.99046613 -364.30692024 
128.00000000 38245.45768754 -366.35063323 
128.10000000 38208.71994088 -368.40630443 
128.20000000 38171.77602347 -370.47407149 
128.30000000 38134.62471874 -372.55407409 
128.40000000 38097.26479608 -374.64645394 
128.50000000 38059.69501058 -376.75135482 
128.60000000 38021.91410288 -378.86892265 
128.70000000 37983.92079889 -380.99930549 
128.80000000 37945.71380961 -383.14265361 
128.90000000 37907.29183091 -385.29911952 
129.00000000 37868.65354329 -387.46885802 
129.10000000 37829.79761166 -389.65202623 
129.20000000 37790.72268508 -391.84878366 
129.30000000 37751.42739656 -394.05929221 
129.40000000 37711.91036279 -396.28371628 
129.50000000 37672.17018389 -398.52222275 
129.60000000 37632.20544318 -400.77498109 
129.70000000 37592.01470688 -403.04216337 
129.80000000 37551.59652389 -405.32394433 
129.90000000 37510.94942548 -407.62050141 
130.00000000 37470.07192506 -409.93201485 
130.10000000 37428.96251787 -412.25866770 
130.20000000 37387.61968068 -414.60064587 
130.30000000 37346.04187156 -416.95813825 
130.40000000 37304.22752950 -419.33133670 
130.50000000 37262.17507419 -421.72043615 
130.60000000 37219.88290564 -424.12563466 
130.70000000 37177.34940392 -426.54713344 
130.80000000 37134.57292880 -428.98513699 
130.90000000 37091.55181944 -431.43985311 
131.00000000 37048.28439406 -433.91149298 
131.10000000 37004.76894957 -436.40027124 
131.20000000 36961.00376126 -438.90640606 
131.30000000 36916.98708242 -441.43011919 
131.40000000 36872.71714397 -443.97163609 
131.50000000 36828.19215411 -446.53118593 
131.60000000 36783.41029793 -449.10900175 
131.70000000 36738.36973700 -451.70532048 
131.80000000 36693.06860904 -454.32038305 
131.90000000 36647.50502744 -456.95443448 
132.00000000 36601.67708088 -459.60772395 
132.10000000 36555.58283294 -462.28050489 
132.20000000 36509.22032160 -464.97303511 
132.30000000 36462.58755887 -467.68557684 
132.40000000 36415.68253030 -470.41839685 
132.50000000 36368.50319452 -473.17176657 
132.60000000 36321.04748280 -475.94596217 
132.70000000 36273.31329853 -478.74126467 
132.80000000 36225.29851678 -481.55796002 
132.90000000 36177.00098374 -484.39633928 
133.00000000 36128.41851626 -487.25669867 
133.10000000 36079.54890129 -490.13933970 
133.20000000 36030.38989537 -493.04456931 
133.30000000 35980.93922407 -495.97269998 
133.40000000 35931.19458141 -498.92404985 
133.50000000 35881.15362934 -501.89894287 
133.60000000 35830.81399708 -504.89770890 
133.70000000 35780.17328060 -507.92068389 
133.80000000 35729.22904194 -510.96820998 
133.90000000 35677.97880863 -514.04063568 
134.00000000 35626.42007300 -517.13831598 
134.10000000 35574.55029157 -520.26161256 
134.20000000 35522.36688434 -523.41089388 
134.30000000 35469.86723413 -526.58653539 
134.40000000 35417.04868585 -529.78891968 
134.50000000 35363.90854578 -533.01843666 
134.60000000 35310.44408086 -536.27548372 
134.70000000 35256.65251788 -539.56046594 
134.80000000 35202.53104275 -542.87379622 
134.90000000 35148.07679968 -546.21589556 
135.00000000 35093.28689038 -549.58719318 
135.10000000 35038.15837319 -552.98812676 
135.20000000 34982.68826230 -556.41914263 
135.30000000 34926.87352676 -559.88069603 
135.40000000 34870.71108971 -563.37325127 
135.50000000 34814.19782734 -566.89728201 
135.60000000 34757.33056803 -570.45327147 
135.70000000 34700.10609134 -574.04171270 
135.80000000 34642.52112702 -577.66310879 
135.90000000 34584.57235399 -581.31797317 
136.00000000 34526.25639932 -585.00682984 
136.10000000 34467.56983713 -588.73021368 
136.20000000 34408.50918750 -592.48867072 
136.30000000 34349.07091532 -596.28275842 
136.40000000 34289.25142917 -600.11304601 
136.50000000 34229.04708010 -603.98011473 
136.60000000 34168.45416042 -607.88455825 
136.70000000 34107.46890244 -611.82698291 
136.80000000 34046.08747717 -615.80800812 
136.90000000 33984.30599305 -619.82826670 
137.00000000 33922.12049453 -623.88840524 
137.10000000 33859.52696067 -627.98908446 
137.20000000 33796.52130379 -632.13097966 
137.30000000 33733.09936789 -636.31478106 
137.40000000 33669.25692721 -640.54119423 
137.50000000 33604.98968464 -644.81094056 
137.60000000 33540.29327010 -649.12475765 
137.70000000 33475.16323896 -653.48339982 
137.80000000 33409.59507028 -657.88763855 
137.90000000 33343.58416509 -662.33826297 
138.00000000 33277.12584462 -666.83608043 
138.10000000 33210.21534840 -671.38191694 
138.20000000 33142.84783245 -675.97661778 
138.30000000 33075.01836723 -680.62104804 
