40.020403 3208.635418 
40.020403 3204.633377 
40.020403 3200.631337 
40.020403 3196.629297 
40.020403 3192.627257 
40.020403 3188.625216 
40.020403 3184.623176 
40.020403 3180.621136 
40.020403 3176.619095 
40.020403 3172.617055 
40.020403 3168.615015 
40.020403 3164.612975 
40.020403 3160.610934 
40.020403 3156.608894 
40.020403 3152.606854 
40.020403 3148.604814 
40.020403 3144.602773 
40.020403 3140.600733 
40.020403 3136.598693 
40.020403 3132.596652 
40.020403 3128.594612 
40.020403 3124.592572 
40.020403 3120.590532 
40.020403 3116.588491 
40.020403 3112.586451 
40.020403 3108.584411 
40.020403 3104.582370 
40.020403 3100.580330 
40.020403 3096.578290 
40.020403 3092.576250 
40.020403 3088.574209 
40.020403 3084.572169 
40.020403 3080.570129 
40.020403 3076.568088 
40.020403 3072.566048 
40.020403 3068.564008 
40.020403 3064.561967 
40.020403 3060.559927 
40.020403 3056.557887 
40.020403 3052.555847 
40.020403 3048.553806 
40.020403 3044.551766 
40.020403 3040.549726 
40.020403 3036.547685 
40.020403 3032.545645 
40.020403 3028.543605 
40.020403 3024.541565 
40.020403 3020.539524 
40.020403 3016.537484 
40.020403 3012.535444 
40.020403 3008.533403 
40.020403 3004.531363 
40.020403 3000.529323 
40.020403 2996.527282 
40.020403 2992.525242 
40.020403 2988.523202 
40.020403 2984.521162 
40.020403 2980.519121 
40.020403 2976.517081 
40.020403 2972.515041 
40.020403 2968.513000 
40.020403 2964.510960 
40.020403 2960.508920 
40.020403 2956.506880 
40.020403 2952.504839 
40.020403 2948.502799 
40.020403 2944.500759 
40.020403 2940.498718 
40.020403 2936.496678 
40.020403 2932.494638 
40.020403 2928.492597 
40.020403 2924.490557 
40.020403 2920.488517 
40.020403 2916.486477 
40.020403 2912.484436 
40.020403 2908.482396 
40.020403 2904.480356 
40.020403 2900.478315 
40.020403 2896.476275 
40.020403 2892.474235 
40.020403 2888.472195 
40.020403 2884.470154 
40.020403 2880.468114 
40.020403 2876.466074 
40.020403 2872.464033 
40.020403 2868.461993 
40.020403 2864.459953 
40.020403 2860.457912 
40.020403 2856.455872 
40.020403 2852.453832 
40.020403 2848.451792 
40.020403 2844.449751 
40.020403 2840.447711 
40.020403 2836.445671 
40.020403 2832.443630 
40.020403 2828.441590 
40.020403 2824.439550 
40.020403 2820.437510 
40.020403 2816.435469 
40.020403 2812.433429 
40.020403 2808.431389 
40.020403 2804.429348 
40.020403 2800.427308 
40.020403 2796.425268 
40.020403 2792.423227 
40.020403 2788.421187 
40.020403 2784.419147 
40.020403 2780.417107 
40.020403 2776.415066 
40.020403 2772.413026 
40.020403 2768.410986 
40.020403 2764.408945 
40.020403 2760.406905 
40.020403 2756.404865 
40.020403 2752.402825 
40.020403 2748.400784 
40.020403 2744.398744 
40.020403 2740.396704 
40.020403 2736.394663 
40.020403 2732.392623 
40.020403 2728.390583 
40.020403 2724.388542 
40.020403 2720.386502 
40.020403 2716.384462 
40.020403 2712.382422 
40.020403 2708.380381 
40.020403 2704.378341 
40.020403 2700.376301 
40.020403 2696.374260 
40.020403 2692.372220 
40.020403 2688.370180 
40.020403 2684.368139 
40.020403 2680.366099 
40.020403 2676.364059 
40.020403 2672.362019 
40.020403 2668.359978 
40.020403 2664.357938 
40.020403 2660.355898 
40.020403 2656.353857 
40.020403 2652.351817 
40.020403 2648.349777 
40.020403 2644.347737 
40.020403 2640.345696 
40.020403 2636.343656 
40.020403 2632.341616 
40.020403 2628.339575 
40.020403 2624.337535 
40.020403 2620.335495 
40.020403 2616.333454 
40.020403 2612.331414 
40.020403 2608.329374 
40.020403 2604.327334 
40.020403 2600.325293 
40.020403 2596.323253 
40.020403 2592.321213 
40.020403 2588.319172 
40.020403 2584.317132 
40.020403 2580.315092 
40.020403 2576.313051 
40.020403 2572.311011 
40.020403 2568.308971 
40.020403 2564.306931 
40.020403 2560.304890 
40.020403 2556.302850 
40.020403 2552.300810 
40.020403 2548.298769 
40.020403 2544.296729 
40.020403 2540.294689 
40.020403 2536.292649 
40.020403 2532.290608 
40.020403 2528.288568 
40.020403 2524.286528 
40.020403 2520.284487 
40.020403 2516.282447 
40.020403 2512.280407 
40.020403 2508.278366 
40.020403 2504.276326 
40.020403 2500.274286 
40.020403 2496.272246 
40.020403 2492.270205 
40.020403 2488.268165 
40.020403 2484.266125 
40.020403 2480.264084 
40.020403 2476.262044 
40.020403 2472.260004 
40.020403 2468.257963 
40.020403 2464.255923 
40.020403 2460.253883 
40.020403 2456.251843 
40.020403 2452.249802 
40.020403 2448.247762 
40.020403 2444.245722 
40.020403 2440.243681 
40.020403 2436.241641 
40.020403 2432.239601 
40.020403 2428.237561 
40.020403 2424.235520 
40.020403 2420.233480 
40.020403 2416.231440 
40.020403 2412.229399 
40.020403 2408.227359 
40.020403 2404.225319 
40.020403 2400.223278 
40.020403 2396.221238 
40.020403 2392.219198 
40.020403 2388.217158 
40.020403 2384.215117 
40.020403 2380.213077 
40.020403 2376.211037 
40.020403 2372.208996 
40.020403 2368.206956 
40.020403 2364.204916 
40.020403 2360.202875 
40.020403 2356.200835 
40.020403 2352.198795 
40.020403 2348.196755 
40.020403 2344.194714 
40.020403 2340.192674 
40.020403 2336.190634 
40.020403 2332.188593 
40.020403 2328.186553 
40.020403 2324.184513 
40.020403 2320.182473 
40.020403 2316.180432 
40.020403 2312.178392 
40.020403 2308.176352 
40.020403 2304.174311 
40.020403 2300.172271 
40.020403 2296.170231 
40.020403 2292.168190 
40.020403 2288.166150 
40.020403 2284.164110 
40.020403 2280.162070 
40.020403 2276.160029 
40.020403 2272.157989 
40.020403 2268.155949 
40.020403 2264.153908 
40.020403 2260.151868 
40.020403 2256.149828 
40.020403 2252.147788 
40.020403 2248.145747 
40.020403 2244.143707 
40.020403 2240.141667 
40.020403 2236.139626 
40.020403 2232.137586 
40.020403 2228.135546 
40.020403 2224.133505 
40.020403 2220.131465 
40.020403 2216.129425 
40.020403 2212.127385 
40.020403 2208.125344 
40.020403 2204.123304 
40.020403 2200.121264 
40.020403 2196.119223 
40.020403 2192.117183 
40.020403 2188.115143 
40.020403 2184.113102 
40.020403 2180.111062 
40.020403 2176.109022 
40.020403 2172.106982 
40.020403 2168.104941 
40.020403 2164.102901 
40.020403 2160.100861 
40.020403 2156.098820 
40.020403 2152.096780 
40.020403 2148.094740 
40.020403 2144.092700 
40.020403 2140.090659 
40.020403 2136.088619 
40.020403 2132.086579 
40.020403 2128.084538 
40.020403 2124.082498 
40.020403 2120.080458 
40.020403 2116.078417 
40.020403 2112.076377 
40.020403 2108.074337 
40.020403 2104.072297 
40.020403 2100.070256 
40.020403 2096.068216 
40.020403 2092.066176 
40.020403 2088.064135 
40.020403 2084.062095 
40.020403 2080.060055 
40.020403 2076.058014 
40.020403 2072.055974 
40.020403 2068.053934 
40.020403 2064.051894 
40.020403 2060.049853 
40.020403 2056.047813 
40.020403 2052.045773 
40.020403 2048.043732 
40.020403 2044.041692 
40.020403 2040.039652 
40.020403 2036.037612 
40.020403 2032.035571 
40.020403 2028.033531 
40.020403 2024.031491 
40.020403 2020.029450 
40.020403 2016.027410 
40.020403 2012.025370 
40.020403 2008.023329 
40.020403 2004.021289 
40.020403 2000.019249 
40.020403 1996.017209 
The total time is 78.400000 
26.257516 1993.391457 
20.044693 1991.386988 
16.509487 1989.736039 
14.257528 1988.310286 
12.722665 1987.038020 
11.628840 1985.875136 
10.824653 1984.792670 
10.219893 1983.770681 
9.757379 1982.794943 
9.399097 1981.855033 
9.118807 1980.943153 
8.897838 1980.053369 
8.722580 1979.181111 
8.582910 1978.322820 
8.471178 1977.475702 
8.381522 1976.637550 
8.309406 1975.806609 
8.251284 1974.981481 
8.204368 1974.161044 
8.166447 1973.344399 
8.135767 1972.530823 
8.110924 1971.719730 
8.090793 1970.910651 
8.074473 1970.103204 
8.061235 1969.297080 
8.050495 1968.492031 
8.041777 1967.687853 
8.034701 1966.884383 
8.028954 1966.081487 
8.024288 1965.279059 
8.020498 1964.477009 
8.017419 1963.675267 
8.014918 1962.873775 
8.012887 1962.072486 
8.011236 1961.271363 
8.009895 1960.470373 
8.008805 1959.669493 
8.007920 1958.868701 
8.007200 1958.067981 
8.006616 1957.267319 
8.006141 1956.466705 
8.005755 1955.666130 
8.005441 1954.865586 
8.005186 1954.065067 
8.004979 1953.264569 
8.004811 1952.464088 
8.004674 1951.663621 
8.004563 1950.863164 
8.004472 1950.062717 
8.004399 1949.262277 
8.004339 1948.461843 
8.004291 1947.661414 
8.004251 1946.860989 
8.004219 1946.060567 
8.004193 1945.260148 
8.004172 1944.459731 
8.004155 1943.659315 
8.004141 1942.858901 
8.004130 1942.058488 
8.004121 1941.258076 
8.004113 1940.457665 
8.004107 1939.657254 
8.004102 1938.856844 
8.004098 1938.056434 
8.004095 1937.256024 
8.004092 1936.455615 
8.004090 1935.655206 
8.004088 1934.854797 
8.004087 1934.054389 
8.004086 1933.253980 
8.004085 1932.453572 
8.004084 1931.653163 
8.004083 1930.852755 
8.004083 1930.052347 
8.004082 1929.251938 
8.004082 1928.451530 
8.004082 1927.651122 
8.004082 1926.850714 
8.004081 1926.050306 
8.004081 1925.249898 
8.004081 1924.449490 
8.004081 1923.649081 
8.004081 1922.848673 
8.004081 1922.048265 
8.004081 1921.247857 
8.004081 1920.447449 
8.004081 1919.647041 
8.004081 1918.846633 
8.004081 1918.046225 
8.004081 1917.245817 
8.004081 1916.445409 
8.004081 1915.645001 
8.004081 1914.844593 
8.004081 1914.044185 
8.004081 1913.243776 
8.004081 1912.443368 
8.004081 1911.642960 
8.004081 1910.842552 
8.004081 1910.042144 
8.004081 1909.241736 
8.004081 1908.441328 
8.004081 1907.640920 
8.004081 1906.840512 
8.004081 1906.040104 
8.004081 1905.239696 
8.004081 1904.439288 
8.004081 1903.638880 
8.004081 1902.838472 
8.004081 1902.038064 
8.004081 1901.237656 
8.004081 1900.437248 
8.004081 1899.636839 
8.004081 1898.836431 
8.004081 1898.036023 
8.004081 1897.235615 
8.004081 1896.435207 
8.004081 1895.634799 
8.004081 1894.834391 
8.004081 1894.033983 
8.004081 1893.233575 
8.004081 1892.433167 
8.004081 1891.632759 
8.004081 1890.832351 
8.004081 1890.031943 
8.004081 1889.231535 
8.004081 1888.431127 
8.004081 1887.630719 
8.004081 1886.830311 
8.004081 1886.029902 
8.004081 1885.229494 
8.004081 1884.429086 
8.004081 1883.628678 
8.004081 1882.828270 
8.004081 1882.027862 
8.004081 1881.227454 
8.004081 1880.427046 
8.004081 1879.626638 
8.004081 1878.826230 
8.004081 1878.025822 
8.004081 1877.225414 
8.004081 1876.425006 
8.004081 1875.624598 
8.004081 1874.824190 
8.004081 1874.023782 
8.004081 1873.223374 
8.004081 1872.422965 
8.004081 1871.622557 
8.004081 1870.822149 
8.004081 1870.021741 
8.004081 1869.221333 
8.004081 1868.420925 
8.004081 1867.620517 
8.004081 1866.820109 
8.004081 1866.019701 
8.004081 1865.219293 
8.004081 1864.418885 
8.004081 1863.618477 
8.004081 1862.818069 
8.004081 1862.017661 
8.004081 1861.217253 
8.004081 1860.416845 
8.004081 1859.616436 
8.004081 1858.816028 
8.004081 1858.015620 
8.004081 1857.215212 
8.004081 1856.414804 
8.004081 1855.614396 
8.004081 1854.813988 
8.004081 1854.013580 
8.004081 1853.213172 
8.004081 1852.412764 
8.004081 1851.612356 
8.004081 1850.811948 
8.004081 1850.011540 
8.004081 1849.211132 
8.004081 1848.410724 
8.004081 1847.610316 
8.004081 1846.809908 
8.004081 1846.009499 
8.004081 1845.209091 
8.004081 1844.408683 
8.004081 1843.608275 
8.004081 1842.807867 
8.004081 1842.007459 
8.004081 1841.207051 
8.004081 1840.406643 
8.004081 1839.606235 
8.004081 1838.805827 
8.004081 1838.005419 
8.004081 1837.205011 
8.004081 1836.404603 
8.004081 1835.604195 
8.004081 1834.803787 
8.004081 1834.003379 
8.004081 1833.202971 
8.004081 1832.402562 
8.004081 1831.602154 
8.004081 1830.801746 
8.004081 1830.001338 
8.004081 1829.200930 
8.004081 1828.400522 
8.004081 1827.600114 
8.004081 1826.799706 
8.004081 1825.999298 
8.004081 1825.198890 
8.004081 1824.398482 
8.004081 1823.598074 
8.004081 1822.797666 
8.004081 1821.997258 
8.004081 1821.196850 
8.004081 1820.396442 
8.004081 1819.596034 
8.004081 1818.795625 
8.004081 1817.995217 
8.004081 1817.194809 
8.004081 1816.394401 
8.004081 1815.593993 
8.004081 1814.793585 
8.004081 1813.993177 
8.004081 1813.192769 
8.004081 1812.392361 
8.004081 1811.591953 
8.004081 1810.791545 
8.004081 1809.991137 
8.004081 1809.190729 
8.004081 1808.390321 
8.004081 1807.589913 
8.004081 1806.789505 
8.004081 1805.989097 
8.004081 1805.188688 
8.004081 1804.388280 
8.004081 1803.587872 
8.004081 1802.787464 
8.004081 1801.987056 
8.004081 1801.186648 
8.004081 1800.386240 
8.004081 1799.585832 
8.004081 1798.785424 
8.004081 1797.985016 
8.004081 1797.184608 
8.004081 1796.384200 
8.004081 1795.583792 
8.004081 1794.783384 
8.004081 1793.982976 
8.004081 1793.182568 
8.004081 1792.382160 
8.004081 1791.581751 
8.004081 1790.781343 
8.004081 1789.980935 
8.004081 1789.180527 
8.004081 1788.380119 
8.004081 1787.579711 
8.004081 1786.779303 
8.004081 1785.978895 
8.004081 1785.178487 
8.004081 1784.378079 
8.004081 1783.577671 
8.004081 1782.777263 
8.004081 1781.976855 
8.004081 1781.176447 
8.004081 1780.376039 
8.004081 1779.575631 
8.004081 1778.775223 
8.004081 1777.974814 
8.004081 1777.174406 
8.004081 1776.373998 
8.004081 1775.573590 
8.004081 1774.773182 
8.004081 1773.972774 
8.004081 1773.172366 
8.004081 1772.371958 
8.004081 1771.571550 
8.004081 1770.771142 
8.004081 1769.970734 
8.004081 1769.170326 
8.004081 1768.369918 
8.004081 1767.569510 
8.004081 1766.769102 
8.004081 1765.968694 
8.004081 1765.168286 
8.004081 1764.367877 
8.004081 1763.567469 
8.004081 1762.767061 
8.004081 1761.966653 
8.004081 1761.166245 
8.004081 1760.365837 
8.004081 1759.565429 
8.004081 1758.765021 
8.004081 1757.964613 
8.004081 1757.164205 
8.004081 1756.363797 
8.004081 1755.563389 
8.004081 1754.762981 
8.004081 1753.962573 
8.004081 1753.162165 
8.004081 1752.361757 
8.004081 1751.561349 
8.004081 1750.760940 
8.004081 1749.960532 
8.004081 1749.160124 
8.004081 1748.359716 
8.004081 1747.559308 
8.004081 1746.758900 
8.004081 1745.958492 
8.004081 1745.158084 
8.004081 1744.357676 
8.004081 1743.557268 
8.004081 1742.756860 
8.004081 1741.956452 
8.004081 1741.156044 
8.004081 1740.355636 
8.004081 1739.555228 
8.004081 1738.754820 
8.004081 1737.954411 
8.004081 1737.154003 
8.004081 1736.353595 
8.004081 1735.553187 
8.004081 1734.752779 
8.004081 1733.952371 
8.004081 1733.151963 
8.004081 1732.351555 
8.004081 1731.551147 
8.004081 1730.750739 
8.004081 1729.950331 
8.004081 1729.149923 
8.004081 1728.349515 
8.004081 1727.549107 
8.004081 1726.748699 
8.004081 1725.948291 
8.004081 1725.147883 
8.004081 1724.347474 
8.004081 1723.547066 
8.004081 1722.746658 
8.004081 1721.946250 
8.004081 1721.145842 
8.004081 1720.345434 
8.004081 1719.545026 
8.004081 1718.744618 
8.004081 1717.944210 
8.004081 1717.143802 
8.004081 1716.343394 
8.004081 1715.542986 
8.004081 1714.742578 
8.004081 1713.942170 
8.004081 1713.141762 
8.004081 1712.341354 
8.004081 1711.540946 
8.004081 1710.740537 
8.004081 1709.940129 
8.004081 1709.139721 
8.004081 1708.339313 
8.004081 1707.538905 
8.004081 1706.738497 
8.004081 1705.938089 
8.004081 1705.137681 
8.004081 1704.337273 
8.004081 1703.536865 
8.004081 1702.736457 
8.004081 1701.936049 
8.004081 1701.135641 
8.004081 1700.335233 
8.004081 1699.534825 
8.004081 1698.734417 
8.004081 1697.934009 
8.004081 1697.133600 
8.004081 1696.333192 
8.004081 1695.532784 
8.004081 1694.732376 
8.004081 1693.931968 
8.004081 1693.131560 
8.004081 1692.331152 
8.004081 1691.530744 
8.004081 1690.730336 
8.004081 1689.929928 
8.004081 1689.129520 
8.004081 1688.329112 
8.004081 1687.528704 
8.004081 1686.728296 
8.004081 1685.927888 
8.004081 1685.127480 
8.004081 1684.327072 
