   0.3750000000    6.9319731967    6.2991299515   16.2736754060   13.0161328813 
   0.3800000000    7.0132219615    6.3639924419   16.2258891068   12.9289340837 
   0.3850000000    7.0942326703    6.4284199964   16.1784523623   12.8421577416 
   0.3900000000    7.1750070617    6.4924147158   16.1313615452   12.7557992853 
   0.3950000000    7.2555468563    6.5559786782   16.0846130766   12.6698542062 
   0.4000000000    7.3358537572    6.6191139394   16.0382034247   12.5843180560 
   0.4050000000    7.4159294495    6.6818225330   15.9921291042   12.4991864455 
   0.4100000000    7.4957756013    6.7441064708   15.9463866757   12.4144550435 
   0.4150000000    7.5753938637    6.8059677433   15.9009727446   12.3301195761 
   0.4200000000    7.6547858707    6.8674083195   15.8558839604   12.2461758257 
   0.4250000000    7.7339532397    6.9284301475   15.8111170162   12.1626196300 
   0.4300000000    7.8128975718    6.9890351548   15.7666686477   12.0794468811 
   0.4350000000    7.8916204518    7.0492252486   15.7225356325   11.9966535246 
   0.4400000000    7.9701234484    7.1090023157   15.6787147898   11.9142355588 
   0.4450000000    8.0484081147    7.1683682233   15.6352029791   11.8321890339 
   0.4500000000    8.1264759881    7.2273248186   15.5919970999   11.7505100509 
   0.4550000000    8.2043285905    7.2858739299   15.5490940910   11.6691947610 
   0.4600000000    8.2819674288    7.3440173661   15.5064909299   11.5882393649 
   0.4650000000    8.3593939946    7.4017569171   15.4641846320   11.5076401118 
   0.4700000000    8.4366097649    7.4590943546   15.4221722500   11.4273932986 
   0.4750000000    8.5136162021    7.5160314314   15.3804508735   11.3474952693 
   0.4800000000    8.5904147539    7.5725698826   15.3390176281   11.2679424142 
   0.4850000000    8.6670068539    7.6287114249   15.2978696750   11.1887311692 
   0.4900000000    8.7433939214    7.6844577577   15.2570042105   11.1098580150 
   0.4950000000    8.8195773622    7.7398105628   15.2164184653   11.0313194765 
   0.5000000000    8.8955585677    7.7947715045   15.1761097038   10.9531121222 
   0.5050000000    8.9713389163    7.8493422303   15.1360752239   10.8752325630 
   0.5100000000    9.0469197727    7.9035243708   15.0963123562   10.7976774523 
   0.5150000000    9.1223024882    7.9573195401   15.0568184636   10.7204434850 
   0.5200000000    9.1974884012    8.0107293355   15.0175909407   10.6435273966 
   0.5250000000    9.2724788372    8.0637553384   14.9786272134   10.5669259631 
   0.5300000000    9.3472751088    8.1163991142   14.9399247383   10.4906359998 
   0.5350000000    9.4218785159    8.1686622123   14.9014810023   10.4146543614 
   0.5400000000    9.4962903459    8.2205461665   14.8632935221   10.3389779407 
   0.5450000000    9.5705118741    8.2720524953   14.8253598435   10.2636036687 
   0.5500000000    9.6445443633    8.3231827018   14.7876775416   10.1885285133 
   0.5550000000    9.7183890645    8.3739382740   14.7502442193   10.1137494795 
   0.5600000000    9.7920472165    8.4243206851   14.7130575080   10.0392636082 
   0.5650000000    9.8655200466    8.4743313938   14.6761150664    9.9650679761 
   0.5700000000    9.9388087704    8.5239718438   14.6394145802    9.8911596950 
   0.5750000000   10.0119145919    8.5732434649   14.6029537619    9.8175359114 
   0.5800000000   10.0848387037    8.6221476724   14.5667303502    9.7441938057 
   0.5850000000   10.1575822873    8.6706858678   14.5307421096    9.6711305920 
   0.5900000000   10.2301465131    8.7188594386   14.4949868303    9.5983435177 
   0.5950000000   10.3025325403    8.7666697586   14.4594623273    9.5258298627 
   0.6000000000   10.3747415174    8.8141181884   14.4241664403    9.4535869389 
   0.6050000000   10.4467745821    8.8612060748   14.3890970335    9.3816120902 
   0.6100000000   10.5186328617    8.9079347517   14.3542519948    9.3099026917 
   0.6150000000   10.5903174726    8.9543055398   14.3196292357    9.2384561492 
   0.6200000000   10.6618295210    9.0003197470   14.2852266912    9.1672698990 
   0.6250000000   10.7331701031    9.0459786684   14.2510423187    9.0963414072 
   0.6300000000   10.8043403045    9.0912835865   14.2170740985    9.0256681696 
   0.6350000000   10.8753412010    9.1362357714   14.1833200329    8.9552477110 
   0.6400000000   10.9461738584    9.1808364808   14.1497781459    8.8850775850 
   0.6450000000   11.0168393328    9.2250869604   14.1164464833    8.8151553736 
   0.6500000000   11.0873386704    9.2689884438   14.0833231120    8.7454786864 
   0.6550000000   11.1576729079    9.3125421526   14.0504061195    8.6760451608 
   0.6600000000   11.2278430724    9.3557492968   14.0176936143    8.6068524614 
   0.6650000000   11.2978501817    9.3986110747   13.9851837248    8.5378982794 
   0.6700000000   11.3676952443    9.4411286733   13.9528745996    8.4691803326 
   0.6750000000   11.4373792593    9.4833032680   13.9207644067    8.4006963648 
   0.6800000000   11.5069032169    9.5251360232   13.8888513337    8.3324441455 
   0.6850000000   11.5762680982    9.5666280920   13.8571335872    8.2644214695 
   0.6900000000   11.6454748753    9.6077806168   13.8256093926    8.1966261570 
   0.6950000000   11.7145245118    9.6485947289   13.7942769938    8.1290560524 
   0.7000000000   11.7834179620    9.6890715491   13.7631346529    8.0617090248 
   0.7050000000   11.8521561722    9.7292121875   13.7321806502    7.9945829674 
   0.7100000000   11.9207400796    9.7690177436   13.7014132835    7.9276757968 
   0.7150000000   11.9891706133    9.8084893068   13.6708308681    7.8609854535 
   0.7200000000   12.0574486938    9.8476279561   13.6404317366    7.7945099008 
   0.7250000000   12.1255752333    9.8864347605   13.6102142386    7.7282471249 
   0.7300000000   12.1935511361    9.9249107787   13.5801767402    7.6621951345 
   0.7350000000   12.2613772981    9.9630570598   13.5503176242    7.5963519608 
   0.7400000000   12.3290546070   10.0008746431   13.5206352895    7.5307156567 
   0.7450000000   12.3965839429   10.0383645580   13.4911281511    7.4652842968 
   0.7500000000   12.4639661779   10.0755278244   13.4617946397    7.4000559773 
   0.7550000000   12.5312021761   10.1123654530   13.4326332016    7.3350288153 
   0.7600000000   12.5982927941   10.1488784448   13.4036422984    7.2702009491 
   0.7650000000   12.6652388808   10.1850677916   13.3748204069    7.2055705372 
   0.7700000000   12.7320412774   10.2209344762   13.3461660185    7.1411357589 
   0.7750000000   12.7987008177   10.2564794722   13.3176776397    7.0768948134 
   0.7800000000   12.8652183280   10.2917037444   13.2893537912    7.0128459197 
   0.7850000000   12.9315946273   10.3266082486   13.2611930080    6.9489873166 
   0.7900000000   12.9978305274   10.3611939318   13.2331938392    6.8853172622 
   0.7950000000   13.0639268327   10.3954617326   13.2053548478    6.8218340339 
   0.8000000000   13.1298843405   10.4294125807   13.1776746105    6.7585359277 
   0.8050000000   13.1957038410   10.4630473976   13.1501517174    6.6954212586 
   0.8100000000   13.2613861176   10.4963670962   13.1227847720    6.6324883600 
   0.8150000000   13.3269319464   10.5293725814   13.0955723907    6.5697355836 
   0.8200000000   13.3923420968   10.5620647495   13.0685132031    6.5071612991 
   0.8250000000   13.4576173315   10.5944444892   13.0416058514    6.4447638940 
   0.8300000000   13.5227584061   10.6265126806   13.0148489903    6.3825417735 
   0.8350000000   13.5877660700   10.6582701964   12.9882412872    6.3204933603 
   0.8400000000   13.6526410654   10.6897179011   12.9617814213    6.2586170942 
   0.8450000000   13.7173841284   10.7208566517   12.9354680841    6.1969114321 
   0.8500000000   13.7819959883   10.7516872973   12.9092999792    6.1353748477 
   0.8550000000   13.8464773681   10.7822106794   12.8832758215    6.0740058314 
   0.8600000000   13.9108289843   10.8124276324   12.8573943377    6.0128028901 
   0.8650000000   13.9750515472   10.8423389827   12.8316542659    5.9517645469 
   0.8700000000   14.0391457606   10.8719455497   12.8060543555    5.8908893410 
   0.8750000000   14.1031123222   10.9012481456   12.7805933670    5.8301758276 
   0.8800000000   14.1669519237   10.9302475751   12.7552700716    5.7696225776 
   0.8850000000   14.2306652504   10.9589446361   12.7300832517    5.7092281776 
   0.8900000000   14.2942529817   10.9873401193   12.7050317001    5.6489912294 
   0.8950000000   14.3577157909   11.0154348085   12.6801142203    5.5889103502 
   0.9000000000   14.4210543454   11.0432294806   12.6553296259    5.5289841723 
   0.9050000000   14.4842693066   11.0707249058   12.6306767411    5.4692113429 
   0.9100000000   14.5473613303   11.0979218474   12.6061543999    5.4095905238 
   0.9150000000   14.6103310663   11.1248210622   12.5817614464    5.3501203918 
   0.9200000000   14.6731791585   11.1514233003   12.5574967346    5.2907996378 
   0.9250000000   14.7359062455   11.1777293054   12.5333591280    5.2316269673 
   0.9300000000   14.7985129598   11.2037398146   12.5093474999    5.1726010996 
   0.9350000000   14.8609999286   11.2294555589   12.4854607331    5.1137207684 
   0.9400000000   14.9233677734   11.2548772628   12.4616977193    5.0549847212 
   0.9450000000   14.9856171102   11.2800056445   12.4380573600    4.9963917191 
   0.9500000000   15.0477485496   11.3048414163   12.4145385654    4.9379405369 
   0.9550000000   15.1097626967   11.3293852843   12.3911402547    4.8796299630 
   0.9600000000   15.1716601511   11.3536379483   12.3678613561    4.8214587988 
   0.9650000000   15.2334415075   11.3776001026   12.3447008065    4.7634258593 
   0.9700000000   15.2951073547   11.4012724353   12.3216575513    4.7055299724 
   0.9750000000   15.3566582767   11.4246556288   12.2987305446    4.6477699790 
   0.9800000000   15.4180948522   11.4477503597   12.2759187489    4.5901447328 
   0.9850000000   15.4794176545   11.4705572989   12.2532211349    4.5326531002 
   0.9900000000   15.5406272521   11.4930771115   12.2306366815    4.4752939603 
   0.9950000000   15.6017242082   11.5153104574   12.2081643758    4.4180662046 
   1.0000000000   15.6627090811   11.5372579907   12.1858032128    4.3609687369 
   1.0050000000   15.7235824239   11.5589203601   12.1635521954    4.3040004734 
   1.0100000000   15.7843447850   11.5802982090   12.1414103345    4.2471603424 
   1.0150000000   15.8449967076   11.6013921753   12.1193766485    4.1904472842 
   1.0200000000   15.9055387301   11.6222028919   12.0974501633    4.1338602510 
   1.0250000000   15.9659713863   11.6427309862   12.0756299127    4.0773982067 
   1.0300000000   16.0262952047   11.6629770806   12.0539149376    4.0210601273 
   1.0350000000   16.0865107095   11.6829417924   12.0323042862    3.9648450001 
   1.0400000000   16.1466184199   11.7026257338   12.0107970143    3.9087518238 
   1.0450000000   16.2066188504   11.7220295122   11.9893921845    3.8527796089 
   1.0500000000   16.2665125109   11.7411537299   11.9680888667    3.7969273768 
   1.0550000000   16.3262999067   11.7599989843   11.9468861376    3.7411941604 
   1.0600000000   16.3859815384   11.7785658682   11.9257830811    3.6855790037 
   1.0650000000   16.4455579021   11.7968549696   11.9047787875    3.6300809615 
   1.0700000000   16.5050294894   11.8148668715   11.8838723543    3.5746990998 
   1.0750000000   16.5643967873   11.8326021526   11.8630628853    3.5194324953 
   1.0800000000   16.6236602784   11.8500613870   11.8423494912    3.4642802356 
   1.0850000000   16.6828204408   11.8672451441   11.8217312890    3.4092414187 
   1.0900000000   16.7418777485   11.8841539888   11.8012074022    3.3543151535 
   1.0950000000   16.8008326706   11.9007884817   11.7807769608    3.2995005591 
   1.1000000000   16.8596856724   11.9171491791   11.7604391009    3.2447967653 
   1.1050000000   16.9184372145   11.9332366326   11.7401929649    3.1902029121 
   1.1100000000   16.9770877535   11.9490513900   11.7200377014    3.1357181497 
   1.1150000000   17.0356377415   11.9645939945   11.6999724652    3.0813416387 
   1.1200000000   17.0940876268   11.9798649854   11.6799964169    3.0270725494 
   1.1250000000   17.1524378530   11.9948648977   11.6601087232    2.9729100625 
   1.1300000000   17.2106888599   12.0095942624   11.6403085567    2.9188533685 
   1.1350000000   17.2688410830   12.0240536064   11.6205950957    2.8649016678 
   1.1400000000   17.3268949540   12.0382434527   11.6009675246    2.8110541705 
   1.1450000000   17.3848509001   12.0521643204   11.5814250332    2.7573100966 
   1.1500000000   17.4427093448   12.0658167248   11.5619668170    2.7036686756 
   1.1550000000   17.5004707074   12.0792011770   11.5425920773    2.6501291466 
   1.1600000000   17.5581354033   12.0923181848   11.5233000207    2.5966907583 
   1.1650000000   17.6157038441   12.1051682519   11.5040898596    2.5433527687 
   1.1700000000   17.6731764371   12.1177518786   11.4849608114    2.4901144454 
   1.1750000000   17.7305535861   12.1300695613   11.4659120992    2.4369750652 
   1.1800000000   17.7878356907   12.1421217930   11.4469429515    2.3839339140 
   1.1850000000   17.8450231469   12.1539090630   11.4280526018    2.3309902871 
   1.1900000000   17.9021163468   12.1654318572   11.4092402889    2.2781434888 
   1.1950000000   17.9591156786   12.1766906581   11.3905052570    2.2253928325 
   1.2000000000   18.0160215269   12.1876859446   11.3718467552    2.1727376406 
   1.2050000000   18.0728342725   12.1984181925   11.3532640377    2.1201772443 
   1.2100000000   18.1295542924   12.2088878740   11.3347563639    2.0677109839 
   1.2150000000   18.1861819600   12.2190954581   11.3163229981    2.0153382083 
   1.2200000000   18.2427176450   12.2290414108   11.2979632095    1.9630582753 
   1.2250000000   18.2991617135   12.2387261946   11.2796762723    1.9108705513 
   1.2300000000   18.3555145279   12.2481502690   11.2614614655    1.8587744114 
   1.2350000000   18.4117764472   12.2573140903   11.2433180730    1.8067692391 
   1.2400000000   18.4679478265   12.2662181119   11.2252453834    1.7548544267 
   1.2450000000   18.5240290177   12.2748627842   11.2072426900    1.7030293748 
   1.2500000000   18.5800203689   12.2832485543   11.1893092912    1.6512934925 
   1.2550000000   18.6359222249   12.2913758667   11.1714444895    1.5996461970 
   1.2600000000   18.6917349270   12.2992451630   11.1536475923    1.5480869142 
   1.2650000000   18.7474588129   12.3068568816   11.1359179119    1.4966150779 
   1.2700000000   18.8030942170   12.3142114586   11.1182547646    1.4452301302 
   1.2750000000   18.8586414703   12.3213093268   11.1006574716    1.3939315215 
   1.2800000000   18.9141009003   12.3281509168   11.0831253585    1.3427187101 
   1.2850000000   18.9694728314   12.3347366560   11.0656577555    1.2915911624 
   1.2900000000   19.0247575843   12.3410669696   11.0482539970    1.2405483528 
   1.2950000000   19.0799554766   12.3471422799   11.0309134220    1.1895897636 
   1.3000000000   19.1350668227   12.3529630068   11.0136353738    1.1387148850 
   1.3050000000   19.1900919335   12.3585295675   10.9964192000    1.0879232150 
   1.3100000000   19.2450311167   12.3638423768   10.9792642527    1.0372142595 
   1.3150000000   19.2998846770   12.3689018471   10.9621698881    0.9865875320 
   1.3200000000   19.3546529155   12.3737083883   10.9451354667    0.9360425537 
   1.3250000000   19.4093361305   12.3782624081   10.9281603533    0.8855788536 
   1.3300000000   19.4639346169   12.3825643116   10.9112439170    0.8351959680 
   1.3350000000   19.5184486664   12.3866145017   10.8943855310    0.7848934411 
   1.3400000000   19.5728785679   12.3904133792   10.8775845725    0.7346708242 
   1.3450000000   19.6272246068   12.3939613424   10.8608404231    0.6845276764 
   1.3500000000   19.6814870658   12.3972587877   10.8441524685    0.6344635640 
   1.3550000000   19.7356662242   12.4003061091   10.8275200984    0.5844780606 
   1.3600000000   19.7897623584   12.4031036986   10.8109427066    0.5345707473 
   1.3650000000   19.8437757419   12.4056519462   10.7944196910    0.4847412123 
   1.3700000000   19.8977066449   12.4079512397   10.7779504536    0.4349890511 
   1.3750000000   19.9515553350   12.4100019650   10.7615344002    0.3853138662 
   1.3800000000   20.0053220766   12.4118045060   10.7451709408    0.3357152675 
   1.3850000000   20.0590071311   12.4133592446   10.7288594894    0.2861928717 
   1.3900000000   20.1126107572   12.4146665611   10.7125994639    0.2367463026 
   1.3950000000   20.1661332105   12.4157268334   10.6963902861    0.1873751911 
   1.4000000000   20.2195747438   12.4165404381   10.6802313818    0.1380791749 
   1.4050000000   20.2729356072   12.4171077497   10.6641221808    0.0888578986 
   1.4100000000   20.3262160475   12.4174291411   10.6480621166    0.0397110137 
   1.4150000000   20.3794163093   12.4175049833   10.6320506268   -0.0093618215 
   1.4200000000   20.4325366338   12.4173356457   10.6160871528   -0.0583609421 
   1.4250000000   20.4855772599   12.4169214962   10.6001711399   -0.1072866764 
   1.4300000000   20.5385384234   12.4162629008   10.5843020370   -0.1561393459 
   1.4350000000   20.5914203575   12.4153602240   10.5684792973   -0.2049192657 
   1.4400000000   20.6442232928   12.4142138288   10.5527023773   -0.2536267443 
   1.4450000000   20.6969474568   12.4128240768   10.5369707378   -0.3022620836 
   1.4500000000   20.7495930747   12.4111913277   10.5212838431   -0.3508255791 
   1.4550000000   20.8021603689   12.4093159402   10.5056411614   -0.3993175198 
   1.4600000000   20.8546495591   12.4071982713   10.4900421645   -0.4477381884 
   1.4650000000   20.9070608625   12.4048386767   10.4744863283   -0.4960878612 
   1.4700000000   20.9593944935   12.4022375106   10.4589731322   -0.5443668082 
   1.4750000000   21.0116506640   12.3993951260   10.4435020595   -0.5925752932 
   1.4800000000   21.0638295834   12.3963118747   10.4280725970   -0.6407135738 
   1.4850000000   21.1159314585   12.3929881069   10.4126842356   -0.6887819014 
   1.4900000000   21.1679564934   12.3894241718   10.3973364696   -0.7367805215 
   1.4950000000   21.2199048900   12.3856204174   10.3820287972   -0.7847096732 
   1.5000000000   21.2717768474   12.3815771905   10.3667607202   -0.8325695898 
   1.5050000000   21.3235725624   12.3772948366   10.3515317442   -0.8803604986 
   1.5100000000   21.3752922292   12.3727737001   10.3363413784   -0.9280826210 
   1.5150000000   21.4269360397   12.3680141246   10.3211891357   -0.9757361724 
   1.5200000000   21.4785041833   12.3630164524   10.3060745328   -1.0233213627 
   1.5250000000   21.5299968470   12.3577810246   10.2909970898   -1.0708383956 
   1.5300000000   21.5814142153   12.3523081817   10.2759563309   -1.1182874693 
   1.5350000000   21.6327564706   12.3465982629   10.2609517834   -1.1656687763 
   1.5400000000   21.6840237927   12.3406516065   10.2459829788   -1.2129825035 
   1.5450000000   21.7352163592   12.3344685501   10.2310494518   -1.2602288321 
   1.5500000000   21.7863343453   12.3280494302   10.2161507411   -1.3074079378 
   1.5550000000   21.8373779239   12.3213945825   10.2012863887   -1.3545199909 
   1.5600000000   21.8883472657   12.3145043418   10.1864559406   -1.4015651561 
   1.5650000000   21.9392425390   12.3073790422   10.1716589461   -1.4485435928 
   1.5700000000   21.9900639101   12.3000190168   10.1568949582   -1.4954554550 
   1.5750000000   22.0408115429   12.2924245983   10.1421635337   -1.5423008915 
   1.5800000000   22.0914855990   12.2845961184   10.1274642328   -1.5890800458 
   1.5850000000   22.1420862380   12.2765339081   10.1127966193   -1.6357930560 
   1.5900000000   22.1926136173   12.2682382979   10.0981602608   -1.6824400554 
   1.5950000000   22.2430678920   12.2597096174   10.0835547284   -1.7290211719 
   1.6000000000   22.2934492153   12.2509481957   10.0689795966   -1.7755365285 
   1.6050000000   22.3437577380   12.2419543615   10.0544344437   -1.8219862431 
   1.6100000000   22.3939936090   12.2327284425   10.0399188516   -1.8683704287 
   1.6150000000   22.4441569750   12.2232707662   10.0254324056   -1.9146891935 
   1.6200000000   22.4942479809   12.2135816595   10.0109746948   -1.9609426406 
   1.6250000000   22.5442667692   12.2036614485    9.9965453116   -2.0071308685 
   1.6300000000   22.5942134806   12.1935104593    9.9821438523   -2.0532539707 
   1.6350000000   22.6440882536   12.1831290172    9.9677699164   -2.0993120364 
   1.6400000000   22.6938912249   12.1725174472    9.9534231071   -2.1453051496 
   1.6450000000   22.7436225292   12.1616760738    9.9391030314   -2.1912333902 
   1.6500000000   22.7932822992   12.1506052213    9.9248092993   -2.2370968333 
   1.6550000000   22.8428706655   12.1393052134    9.9105415250   -2.2828955494 
   1.6600000000   22.8923877570   12.1277763736    9.8962993256   -2.3286296047 
   1.6650000000   22.9418337007   12.1160190250    9.8820823222   -2.3742990611 
   1.6700000000   22.9912086216   12.1040334905    9.8678901392   -2.4199039758 
   1.6750000000   23.0405126429   12.0918200927    9.8537224046   -2.4654444021 
   1.6800000000   23.0897458858   12.0793791539    9.8395787498   -2.5109203886 
   1.6850000000   23.1389084699   12.0667109962    9.8254588099   -2.5563319802 
   1.6900000000   23.1880005128   12.0538159414    9.8113622234   -2.6016792173 
   1.6950000000   23.2370221305   12.0406943112    9.7972886322   -2.6469621363 
   1.7000000000   23.2859734369   12.0273464271    9.7832376820   -2.6921807696 
   1.7050000000   23.3348545444   12.0137726106    9.7692090217   -2.7373351455 
   1.7100000000   23.3836655637   11.9999731827    9.7552023037   -2.7824252884 
   1.7150000000   23.4324066035   11.9859484647    9.7412171841   -2.8274512189 
   1.7200000000   23.4810777709   11.9716987775    9.7272533223   -2.8724129537 
   1.7250000000   23.5296791715   11.9572244422    9.7133103811   -2.9173105056 
   1.7300000000   23.5782109091   11.9425257794    9.6993880270   -2.9621438839 
   1.7350000000   23.6266730856   11.9276031103    9.6854859297   -3.0069130940 
   1.7400000000   23.6750658016   11.9124567554    9.6716037626   -3.0516181378 
   1.7450000000   23.7233891559   11.8970870358    9.6577412023   -3.0962590136 
   1.7500000000   23.7716432457   11.8814942723    9.6438979290   -3.1408357160 
   1.7550000000   23.8198281668   11.8656787856    9.6300736263   -3.1853482364 
   1.7600000000   23.8679440131   11.8496408969    9.6162679811   -3.2297965626 
   1.7650000000   23.9159908772   11.8333809270    9.6024806839   -3.2741806791 
   1.7700000000   23.9639688500   11.8168991971    9.5887114284   -3.3185005671 
   1.7750000000   24.0118780210   11.8001960284    9.5749599119   -3.3627562044 
   1.7800000000   24.0597184782   11.7832717422    9.5612258351   -3.4069475657 
   1.7850000000   24.1074903079   11.7661266600    9.5475089018   -3.4510746224 
   1.7900000000   24.1551935953   11.7487611032    9.5338088194   -3.4951373431 
   1.7950000000   24.2028284237   11.7311753938    9.5201252987   -3.5391356930 
   1.8000000000   24.2503948754   11.7133698536    9.5064580537   -3.5830696345 
   1.8050000000   24.2978930309   11.6953448049    9.4928068020   -3.6269391269 
   1.8100000000   24.3453229696   11.6771005699    9.4791712641   -3.6707441267 
   1.8150000000   24.3926847693   11.6586374712    9.4655511644   -3.7144845875 
   1.8200000000   24.4399785065   11.6399558316    9.4519462301   -3.7581604600 
   1.8250000000   24.4872042564   11.6210559743    9.4383561920   -3.8017716924 
   1.8300000000   24.5343620928   11.6019382225    9.4247807842   -3.8453182300 
   1.8350000000   24.5814520882   11.5826028999    9.4112197439   -3.8888000155 
   1.8400000000   24.6284743138   11.5630503304    9.3976728119   -3.9322169890 
   1.8450000000   24.6754288394   11.5432808382    9.3841397319   -3.9755690880 
   1.8500000000   24.7223157338   11.5232947478    9.3706202511   -4.0188562476 
   1.8550000000   24.7691350642   11.5030923840    9.3571141199   -4.0620784004 
   1.8600000000   24.8158868968   11.4826740722    9.3436210919   -4.1052354766 
   1.8650000000   24.8625712965   11.4620401379    9.3301409240   -4.1483274042 
   1.8700000000   24.9091883271   11.4411909069    9.3166733762   -4.1913541085 
